0.000000 -0.597328 
2.000000 -0.597328 
4.000000 -0.597328 
6.000000 -0.597328 
8.000000 -0.597328 
10.000000 -0.597328 
12.000000 -0.597328 
14.000000 -0.597328 
16.000000 -0.597328 
18.000000 -0.597328 
20.000000 -0.597328 
22.000000 -0.597328 
24.000000 -0.597328 
26.000000 -0.597328 
28.000000 -0.606874 
30.000000 -0.541058 
32.000000 -0.425205 
34.000000 -0.464203 
36.000000 -0.454687 
38.000000 -0.368679 
40.000000 -0.383868 
42.000000 -0.347879 
44.000000 -0.315359 
46.000000 -0.291306 
48.000000 -0.302717 
50.000000 -0.239314 
52.000000 -0.255587 
54.000000 -0.242658 
56.000000 -0.225004 
58.000000 -0.135387 
60.000000 -0.132706 
62.000000 -0.171518 
64.000000 -0.094762 
66.000000 -0.097352 
68.000000 -0.115438 
70.000000 -0.041651 
72.000000 -0.065019 
74.000000 -0.166532 
76.000000 -0.016221 
78.000000 0.004346 
80.000000 -0.108766 
82.000000 0.021976 
84.000000 -0.084974 
86.000000 -0.059341 
88.000000 0.013329 
90.000000 0.000887 
92.000000 0.006978 
94.000000 -0.010025 
96.000000 -0.003810 
98.000000 -0.096625 
100.000000 -0.049129 
100.000000 -0.016671 
100.000000 -0.014759 
102.000000 -0.041571 
102.000000 -0.040121 
104.000000 -0.016849 
104.000000 -0.029518 
106.000000 0.018106 
106.000000 0.017303 
108.000000 -0.150878 
108.000000 -0.142957 
110.000000 -0.065991 
110.000000 -0.032930 
112.000000 -0.007436 
112.000000 0.022405 
114.000000 -0.071958 
114.000000 -0.045782 
116.000000 -0.072165 
116.000000 0.006138 
118.000000 -0.011658 
118.000000 -0.025652 
120.000000 -0.099850 
120.000000 0.013148 
122.000000 -0.094793 
122.000000 -0.019157 
124.000000 0.048561 
124.000000 0.027470 
126.000000 -0.040157 
126.000000 0.004206 
128.000000 -0.037425 
128.000000 -0.139476 
130.000000 -0.011889 
130.000000 0.038679 
132.000000 -0.035037 
132.000000 -0.049242 
134.000000 0.019076 
134.000000 -0.087063 
136.000000 0.040380 
136.000000 -0.046913 
138.000000 0.006473 
138.000000 -0.094453 
140.000000 0.016369 
140.000000 -0.049824 
142.000000 0.097245 
142.000000 -0.052731 
144.000000 0.045866 
144.000000 -0.046584 
146.000000 0.010355 
146.000000 0.014842 
148.000000 0.078848 
148.000000 0.021834 
150.000000 0.007619 
150.000000 -0.049331 
152.000000 0.009791 
152.000000 0.070191 
0.000000 -0.630198 
2.000000 -0.630198 
4.000000 -0.630198 
6.000000 -0.630198 
8.000000 -0.630198 
10.000000 -0.630198 
12.000000 -0.630198 
14.000000 -0.630198 
16.000000 -0.630198 
18.000000 -0.630198 
20.000000 -0.630198 
22.000000 -0.630198 
24.000000 -0.630198 
26.000000 -0.630198 
28.000000 -0.498600 
30.000000 -0.593500 
32.000000 -0.494505 
34.000000 -0.318114 
36.000000 -0.455243 
38.000000 -0.420630 
40.000000 -0.273533 
42.000000 -0.336976 
44.000000 -0.239514 
46.000000 -0.160140 
48.000000 -0.264228 
50.000000 -0.259086 
52.000000 -0.199751 
54.000000 -0.200757 
56.000000 -0.188963 
58.000000 -0.097273 
60.000000 -0.148848 
62.000000 -0.135209 
64.000000 -0.163016 
66.000000 -0.125827 
68.000000 -0.089724 
70.000000 -0.153691 
72.000000 -0.059557 
74.000000 -0.054828 
76.000000 -0.100670 
78.000000 -0.064921 
80.000000 -0.001471 
82.000000 -0.018577 
84.000000 -0.092139 
86.000000 -0.100230 
88.000000 -0.066822 
90.000000 -0.006221 
92.000000 -0.091019 
94.000000 -0.107503 
96.000000 -0.100926 
98.000000 -0.115325 
100.000000 0.014560 
100.000000 -0.066285 
100.000000 -0.061984 
102.000000 -0.031198 
102.000000 -0.034665 
104.000000 -0.049905 
104.000000 -0.051955 
106.000000 -0.010046 
106.000000 0.009919 
108.000000 0.082939 
108.000000 0.055704 
110.000000 -0.008145 
110.000000 0.015824 
112.000000 -0.065688 
112.000000 -0.031309 
114.000000 0.076405 
114.000000 0.070558 
116.000000 -0.059349 
116.000000 -0.002028 
118.000000 -0.014317 
118.000000 0.004268 
120.000000 0.038341 
120.000000 -0.001184 
122.000000 -0.042520 
122.000000 -0.056246 
124.000000 -0.019187 
124.000000 -0.087215 
126.000000 0.005777 
126.000000 0.042612 
128.000000 -0.094371 
128.000000 0.048792 
130.000000 -0.067771 
130.000000 0.014617 
132.000000 -0.053201 
132.000000 0.018286 
134.000000 -0.066323 
134.000000 0.101202 
136.000000 -0.051907 
136.000000 0.024656 
138.000000 -0.054861 
138.000000 -0.025758 
140.000000 -0.068084 
140.000000 0.052871 
142.000000 -0.042588 
142.000000 -0.027100 
144.000000 -0.029169 
144.000000 -0.058263 
146.000000 -0.026262 
146.000000 -0.088054 
148.000000 -0.067196 
148.000000 -0.043135 
150.000000 -0.000116 
150.000000 -0.122470 
152.000000 -0.014981 
152.000000 -0.059341 
0.000000 -0.644389 
2.000000 -0.644389 
4.000000 -0.644389 
6.000000 -0.644389 
8.000000 -0.644389 
10.000000 -0.644389 
12.000000 -0.644389 
14.000000 -0.644389 
16.000000 -0.644389 
18.000000 -0.644389 
20.000000 -0.644389 
22.000000 -0.644389 
24.000000 -0.644389 
26.000000 -0.644389 
28.000000 -0.717219 
30.000000 -0.616052 
32.000000 -0.579532 
34.000000 -0.508280 
36.000000 -0.542886 
38.000000 -0.437568 
40.000000 -0.296070 
42.000000 -0.353897 
44.000000 -0.420553 
46.000000 -0.303010 
48.000000 -0.312616 
50.000000 -0.272593 
52.000000 -0.185519 
54.000000 -0.212065 
56.000000 -0.206044 
58.000000 -0.250317 
60.000000 -0.175536 
62.000000 -0.179210 
64.000000 -0.182553 
66.000000 -0.106508 
68.000000 -0.103895 
70.000000 -0.113511 
72.000000 -0.118484 
74.000000 -0.126188 
76.000000 0.029936 
78.000000 -0.083254 
80.000000 -0.047858 
82.000000 0.017659 
84.000000 -0.101427 
86.000000 -0.021228 
88.000000 0.078008 
90.000000 -0.023105 
92.000000 -0.062921 
94.000000 -0.033854 
96.000000 0.010330 
98.000000 0.016237 
100.000000 -0.012118 
100.000000 -0.011380 
100.000000 -0.011412 
102.000000 0.022340 
102.000000 0.020430 
104.000000 -0.016108 
104.000000 -0.055924 
106.000000 0.016833 
106.000000 -0.009003 
